invoice_id,seller_id,period_start,period_end,sales_amount,fees,credits_due,from_balance,total
163_20240617,163,2024-06-17,2024-06-23,0.0,0.0,0.0,437.11,0.0
163_20240624,163,2024-06-24,2024-06-30,0.0,0.0,0.0,437.11,0.0
163_20240701,163,2024-07-01,2024-07-07,0.0,0.0,527.51,437.11,-527.51
163_20240708,163,2024-07-08,2024-07-14,0.0,0.0,0.0,-90.3998,-90.3998
163_20240715,163,2024-07-15,2024-07-21,0.0,0.0,0.0,-180.7995,-180.7995
163_20240722,163,2024-07-22,2024-07-28,0.0,0.0,0.0,-361.599,-361.599
163_20240729,163,2024-07-29,2024-08-04,0.0,0.0,0.0,-723.198,-723.198
163_20240805,163,2024-08-05,2024-08-11,0.0,0.0,0.0,-1446.396,-1446.396
163_20240812,163,2024-08-12,2024-08-18,0.0,0.0,0.0,-2000.0,-2000.0
163_20240819,163,2024-08-19,2024-08-25,308.36,38.3,0.0,-2000.0,-1729.94
163_20240826,163,2024-08-26,2024-09-01,109.91,33.68,0.0,-2000.0,-1923.77
163_20240902,163,2024-09-02,2024-09-08,40.21,13.37,0.0,-2000.0,-1973.159
163_20240909,163,2024-09-09,2024-09-15,0.0,0.0,0.0,-2000.0,-2000.0
163_20240916,163,2024-09-16,2024-09-22,0.0,0.0,0.0,-2000.0,-2000.0
163_20240923,163,2024-09-23,2024-09-29,0.0,0.0,0.0,-2000.0,-2000.0
163_20240930,163,2024-09-30,2024-10-06,0.0,0.0,0.0,-2000.0,-2000.0
163_20241007,163,2024-10-07,2024-10-13,0.0,0.0,0.0,-2000.0,-2000.0
163_20241014,163,2024-10-14,2024-10-20,0.0,0.0,0.0,-2000.0,-2000.0
163_20241021,163,2024-10-21,2024-10-27,0.0,0.0,0.0,-2000.0,-2000.0
163_20241028,163,2024-10-28,2024-11-03,0.0,0.0,0.0,-2000.0,-2000.0
163_20241104,163,2024-11-04,2024-11-10,0.0,0.0,0.0,-2000.0,-2000.0
163_20241111,163,2024-11-11,2024-11-17,0.0,0.0,0.0,-2000.0,-2000.0
163_20241118,163,2024-11-18,2024-11-24,0.0,0.0,0.0,-2000.0,-2000.0
163_20241125,163,2024-11-25,2024-12-01,0.0,0.0,0.0,-2000.0,-2000.0
163_20241202,163,2024-12-02,2024-12-08,48.8,12.62,0.0,-2000.0,-1963.82
163_20241209,163,2024-12-09,2024-12-15,163.29,24.89,0.0,-2000.0,-1861.601
163_20241216,163,2024-12-16,2024-12-22,201.77,50.85,0.0,-2000.0,-1849.08
163_20241223,163,2024-12-23,2024-12-29,79.45,18.57,0.0,-2000.0,-1939.12
163_20241230,163,2024-12-30,2025-01-05,0.0,0.0,0.0,-2000.0,-2000.0
163_20250106,163,2025-01-06,2025-01-12,0.0,0.0,0.0,-2000.0,-2000.0
163_20250113,163,2025-01-13,2025-01-19,0.0,0.0,0.0,-2000.0,-2000.0
163_20250120,163,2025-01-20,2025-01-26,0.0,0.0,0.0,-2000.0,-2000.0
163_20250127,163,2025-01-27,2025-02-02,0.0,0.0,0.0,-2000.0,-2000.0
163_20250203,163,2025-02-03,2025-02-09,0.0,0.0,0.0,-2000.0,-2000.0
163_20250210,163,2025-02-10,2025-02-16,0.0,0.0,0.0,-2000.0,-2000.0
163_20250217,163,2025-02-17,2025-02-23,254.1603,27.23,0.0,-2000.0,-1773.07
163_20250224,163,2025-02-24,2025-03-02,178.8901,28.62,0.0,-2000.0,-1849.72998
163_20250303,163,2025-03-03,2025-03-09,0.0,0.0,0.0,-2000.0,-2000.0
163_20250310,163,2025-03-10,2025-03-16,0.0,0.0,0.0,-2000.0,-2000.0
163_20250317,163,2025-03-17,2025-03-23,0.0,0.0,0.0,-2000.0,-2000.0
163_20250324,163,2025-03-24,2025-03-30,0.0,0.0,0.0,-2000.0,-2000.0
163_20250331,163,2025-03-31,2025-04-06,0.0,0.0,0.0,-2000.0,-2000.0
163_20250407,163,2025-04-07,2025-04-13,0.0,0.0,253.72,-2000.0,-2253.72
163_20250414,163,2025-04-14,2025-04-20,0.0,0.0,0.0,-2000.0,-2000.0
163_20250421,163,2025-04-21,2025-04-27,0.0,0.0,0.0,-2000.0,-2000.0
163_20250428,163,2025-04-28,2025-05-04,0.0,0.0,0.0,-2000.0,-2000.0
163_20250505,163,2025-05-05,2025-05-11,0.0,0.0,0.0,-2000.0,-2000.0
163_20250512,163,2025-05-12,2025-05-18,0.0,0.0,0.0,-2000.0,-2000.0
163_20250519,163,2025-05-19,2025-05-25,0.0,0.0,0.0,-2000.0,-2000.0
163_20250526,163,2025-05-26,2025-06-01,0.0,0.0,0.0,-2000.0,-2000.0
163_20250602,163,2025-06-02,2025-06-08,130.99,35.01,0.0,-2000.0,-1904.02
163_20250609,163,2025-06-09,2025-06-15,0.0,0.0,0.0,-2000.0,-2000.0
163_20250616,163,2025-06-16,2025-06-22,0.0,0.0,0.0,-2000.0,-2000.0
163_20250623,163,2025-06-23,2025-06-29,0.0,0.0,0.0,-2000.0,-2000.0
163_20250630,163,2025-06-30,2025-07-06,56.17,8.03,0.0,-2000.0,-1951.86
163_20250707,163,2025-07-07,2025-07-13,0.0,0.0,0.0,-2000.0,-2000.0
163_20250714,163,2025-07-14,2025-07-20,0.0,0.0,0.0,-2000.0,-2000.0
163_20250721,163,2025-07-21,2025-07-27,0.0,0.0,0.0,-2000.0,-2000.0
163_20250728,163,2025-07-28,2025-08-03,0.0,0.0,0.0,-2000.0,-2000.0
163_20250804,163,2025-08-04,2025-08-10,0.0,0.0,0.0,-2000.0,-2000.0
163_20250811,163,2025-08-11,2025-08-17,0.0,0.0,0.0,-2000.0,-2000.0
163_20250818,163,2025-08-18,2025-08-24,0.0,0.0,0.0,-2000.0,-2000.0
163_20250825,163,2025-08-25,2025-08-31,0.0,0.0,0.0,-2000.0,-2000.0
163_20250901,163,2025-09-01,2025-09-07,0.0,0.0,0.0,-2000.0,-2000.0
163_20250908,163,2025-09-08,2025-09-14,0.0,0.0,0.0,-2000.0,-2000.0
163_20250915,163,2025-09-15,2025-09-21,102.63,32.79,0.0,-2000.0,-1930.159
163_20250922,163,2025-09-22,2025-09-28,0.0,0.0,0.0,-2000.0,-2000.0
163_20250929,163,2025-09-29,2025-10-05,0.0,0.0,0.0,-2000.0,-2000.0
164_20240101,164,2024-01-01,2024-01-07,0.0,0.0,0.0,279.17,0.0
164_20240108,164,2024-01-08,2024-01-14,321.4097,94.5,0.0,279.17,226.9097
164_20240115,164,2024-01-15,2024-01-21,361.68,48.49,0.0,506.08,313.19
164_20240122,164,2024-01-22,2024-01-28,311.29,33.53,0.0,819.27,277.76
164_20240129,164,2024-01-29,2024-02-04,0.0,0.0,0.0,1097.03,0.0
164_20240205,164,2024-02-05,2024-02-11,0.0,0.0,0.0,1097.03,0.0
164_20240212,164,2024-02-12,2024-02-18,109.22,11.29,718.8,1097.03,-620.869
164_20240219,164,2024-02-19,2024-02-25,0.0,0.0,0.0,476.1601,0.0
164_20240226,164,2024-02-26,2024-03-03,0.0,0.0,0.0,476.1601,0.0
164_20240304,164,2024-03-04,2024-03-10,0.0,0.0,0.0,476.1601,0.0
164_20240311,164,2024-03-11,2024-03-17,93.66,15.52,0.0,476.1601,78.14
164_20240318,164,2024-03-18,2024-03-24,0.0,0.0,0.0,554.301,0.0
164_20240325,164,2024-03-25,2024-03-31,0.0,0.0,0.0,554.301,0.0
164_20240401,164,2024-04-01,2024-04-07,0.0,0.0,0.0,554.301,0.0
164_20240408,164,2024-04-08,2024-04-14,0.0,0.0,0.0,554.301,0.0
164_20240415,164,2024-04-15,2024-04-21,0.0,0.0,0.0,554.301,0.0
164_20240422,164,2024-04-22,2024-04-28,0.0,0.0,0.0,554.301,0.0
164_20240429,164,2024-04-29,2024-05-05,0.0,0.0,0.0,554.301,0.0
164_20240506,164,2024-05-06,2024-05-12,0.0,0.0,0.0,554.301,0.0
164_20240513,164,2024-05-13,2024-05-19,0.0,0.0,0.0,554.301,0.0
164_20240520,164,2024-05-20,2024-05-26,0.0,0.0,0.0,554.301,0.0
164_20240527,164,2024-05-27,2024-06-02,0.0,0.0,0.0,554.301,0.0
164_20240603,164,2024-06-03,2024-06-09,0.0,0.0,0.0,554.301,0.0
164_20240610,164,2024-06-10,2024-06-16,111.1999,19.3,0.0,554.301,91.8999
164_20240617,164,2024-06-17,2024-06-23,93.68,29.43,0.0,646.2,64.25
164_20240624,164,2024-06-24,2024-06-30,274.75,32.44,0.0,710.45,242.31
164_20240701,164,2024-07-01,2024-07-07,120.54,22.71,0.0,952.76,97.8301
164_20240708,164,2024-07-08,2024-07-14,0.0,0.0,0.0,1050.59,0.0
164_20240715,164,2024-07-15,2024-07-21,0.0,0.0,0.0,1050.59,0.0
164_20240722,164,2024-07-22,2024-07-28,38.17,6.31,0.0,1050.59,31.86003
164_20240729,164,2024-07-29,2024-08-04,0.0,0.0,0.0,1082.44998,0.0
164_20240805,164,2024-08-05,2024-08-11,0.0,0.0,0.0,1082.44998,0.0
164_20240812,164,2024-08-12,2024-08-18,0.0,0.0,0.0,1082.44998,0.0
164_20240819,164,2024-08-19,2024-08-25,0.0,0.0,0.0,1082.44998,0.0
164_20240826,164,2024-08-26,2024-09-01,0.0,0.0,0.0,1082.44998,0.0
164_20240902,164,2024-09-02,2024-09-08,0.0,0.0,0.0,1082.44998,0.0
164_20240909,164,2024-09-09,2024-09-15,0.0,0.0,542.8,1082.44998,-542.8
164_20240916,164,2024-09-16,2024-09-22,0.0,0.0,0.0,539.649,0.0
164_20240923,164,2024-09-23,2024-09-29,0.0,0.0,0.0,539.649,0.0
164_20240930,164,2024-09-30,2024-10-06,0.0,0.0,0.0,539.649,0.0
164_20241007,164,2024-10-07,2024-10-13,0.0,0.0,0.0,539.649,0.0
164_20241014,164,2024-10-14,2024-10-20,0.0,0.0,0.0,539.649,0.0
164_20241021,164,2024-10-21,2024-10-27,0.0,0.0,0.0,539.649,0.0
164_20241028,164,2024-10-28,2024-11-03,0.0,0.0,0.0,539.649,0.0
164_20241104,164,2024-11-04,2024-11-10,0.0,0.0,0.0,539.649,0.0
164_20241111,164,2024-11-11,2024-11-17,0.0,0.0,0.0,539.649,0.0
164_20241118,164,2024-11-18,2024-11-24,0.0,0.0,0.0,539.649,0.0
164_20241125,164,2024-11-25,2024-12-01,0.0,0.0,0.0,539.649,0.0
164_20241202,164,2024-12-02,2024-12-08,0.0,0.0,0.0,539.649,0.0
164_20241209,164,2024-12-09,2024-12-15,0.0,0.0,0.0,539.649,0.0
164_20241216,164,2024-12-16,2024-12-22,0.0,0.0,0.0,539.649,0.0
164_20241223,164,2024-12-23,2024-12-29,0.0,0.0,0.0,539.649,0.0
164_20241230,164,2024-12-30,2025-01-05,0.0,0.0,0.0,539.649,0.0
164_20250106,164,2025-01-06,2025-01-12,17.91,1.89,0.0,539.649,16.02
164_20250113,164,2025-01-13,2025-01-19,111.6799,25.18,0.0,555.66998,86.5
164_20250120,164,2025-01-20,2025-01-26,376.49,94.43,0.0,642.16998,282.06
164_20250127,164,2025-01-27,2025-02-02,0.0,0.0,0.0,924.22998,0.0
164_20250203,164,2025-02-03,2025-02-09,0.0,0.0,0.0,924.22998,0.0
164_20250210,164,2025-02-10,2025-02-16,0.0,0.0,0.0,924.22998,0.0
164_20250217,164,2025-02-17,2025-02-23,0.0,0.0,0.0,924.22998,0.0
164_20250224,164,2025-02-24,2025-03-02,0.0,0.0,0.0,924.22998,0.0
164_20250303,164,2025-03-03,2025-03-09,0.0,0.0,619.96,924.22998,-619.96
164_20250310,164,2025-03-10,2025-03-16,0.0,0.0,0.0,304.269975,0.0
164_20250317,164,2025-03-17,2025-03-23,35.86,6.91,0.0,304.269975,28.95
164_20250324,164,2025-03-24,2025-03-30,0.0,0.0,0.0,333.219974,0.0
164_20250331,164,2025-03-31,2025-04-06,0.0,0.0,0.0,333.219974,0.0
164_20250407,164,2025-04-07,2025-04-13,0.0,0.0,0.0,333.219974,0.0
164_20250414,164,2025-04-14,2025-04-20,0.0,0.0,0.0,333.219974,0.0
164_20250421,164,2025-04-21,2025-04-27,0.0,0.0,0.0,333.219974,0.0
164_20250428,164,2025-04-28,2025-05-04,0.0,0.0,0.0,333.219974,0.0
164_20250505,164,2025-05-05,2025-05-11,0.0,0.0,0.0,333.219974,0.0
164_20250512,164,2025-05-12,2025-05-18,0.0,0.0,0.0,333.219974,0.0
164_20250519,164,2025-05-19,2025-05-25,115.57,38.46,0.0,333.219974,77.1099
164_20250526,164,2025-05-26,2025-06-01,79.44,23.14,0.0,410.32997,56.3
164_20250602,164,2025-06-02,2025-06-08,0.0,0.0,0.0,466.62997,0.0
164_20250609,164,2025-06-09,2025-06-15,0.0,0.0,0.0,466.62997,0.0
164_20250616,164,2025-06-16,2025-06-22,0.0,0.0,0.0,466.62997,0.0
164_20250623,164,2025-06-23,2025-06-29,0.0,0.0,0.0,466.62997,0.0
164_20250630,164,2025-06-30,2025-07-06,0.0,0.0,0.0,466.62997,0.0
164_20250707,164,2025-07-07,2025-07-13,0.0,0.0,0.0,466.62997,0.0
164_20250714,164,2025-07-14,2025-07-20,0.0,0.0,0.0,466.62997,0.0
164_20250721,164,2025-07-21,2025-07-27,0.0,0.0,0.0,466.62997,0.0
164_20250728,164,2025-07-28,2025-08-03,0.0,0.0,0.0,466.62997,0.0
164_20250804,164,2025-08-04,2025-08-10,0.0,0.0,0.0,466.62997,0.0
164_20250811,164,2025-08-11,2025-08-17,0.0,0.0,0.0,466.62997,0.0
164_20250818,164,2025-08-18,2025-08-24,0.0,0.0,0.0,466.62997,0.0
164_20250825,164,2025-08-25,2025-08-31,0.0,0.0,0.0,466.62997,0.0
164_20250901,164,2025-09-01,2025-09-07,0.0,0.0,0.0,466.62997,0.0
164_20250908,164,2025-09-08,2025-09-14,0.0,0.0,0.0,466.62997,0.0
164_20250915,164,2025-09-15,2025-09-21,0.0,0.0,0.0,466.62997,0.0
164_20250922,164,2025-09-22,2025-09-28,0.0,0.0,0.0,466.62997,0.0
164_20250929,164,2025-09-29,2025-10-05,0.0,0.0,0.0,466.62997,0.0
165_20240101,165,2024-01-01,2024-01-07,0.0,0.0,0.0,262.83,0.0
165_20240108,165,2024-01-08,2024-01-14,0.0,0.0,0.0,262.83,0.0
165_20240115,165,2024-01-15,2024-01-21,108.83,26.37,0.0,262.83,82.46
165_20240122,165,2024-01-22,2024-01-28,0.0,0.0,0.0,345.2896,0.0
165_20240129,165,2024-01-29,2024-02-04,0.0,0.0,0.0,345.2896,0.0
165_20240205,165,2024-02-05,2024-02-11,0.0,0.0,0.0,345.2896,0.0
165_20240212,165,2024-02-12,2024-02-18,0.0,0.0,0.0,345.2896,0.0
165_20240219,165,2024-02-19,2024-02-25,0.0,0.0,0.0,345.2896,0.0
165_20240226,165,2024-02-26,2024-03-03,0.0,0.0,0.0,345.2896,0.0
165_20240304,165,2024-03-04,2024-03-10,0.0,0.0,0.0,345.2896,0.0
165_20240311,165,2024-03-11,2024-03-17,0.0,0.0,0.0,345.2896,0.0
165_20240318,165,2024-03-18,2024-03-24,0.0,0.0,0.0,345.2896,0.0
165_20240325,165,2024-03-25,2024-03-31,0.0,0.0,0.0,345.2896,0.0
165_20240401,165,2024-04-01,2024-04-07,0.0,0.0,0.0,345.2896,0.0
165_20240408,165,2024-04-08,2024-04-14,0.0,0.0,0.0,345.2896,0.0
165_20240415,165,2024-04-15,2024-04-21,0.0,0.0,0.0,345.2896,0.0
165_20240422,165,2024-04-22,2024-04-28,0.0,0.0,0.0,345.2896,0.0
165_20240429,165,2024-04-29,2024-05-05,0.0,0.0,0.0,345.2896,0.0
165_20240506,165,2024-05-06,2024-05-12,0.0,0.0,0.0,345.2896,0.0
165_20240513,165,2024-05-13,2024-05-19,0.0,0.0,0.0,345.2896,0.0
165_20240520,165,2024-05-20,2024-05-26,0.0,0.0,0.0,345.2896,0.0
165_20240527,165,2024-05-27,2024-06-02,0.0,0.0,0.0,345.2896,0.0
165_20240603,165,2024-06-03,2024-06-09,0.0,0.0,0.0,345.2896,0.0
165_20240610,165,2024-06-10,2024-06-16,0.0,0.0,0.0,345.2896,0.0
165_20240617,165,2024-06-17,2024-06-23,0.0,0.0,0.0,345.2896,0.0
165_20240624,165,2024-06-24,2024-06-30,0.0,0.0,0.0,345.2896,0.0
165_20240701,165,2024-07-01,2024-07-07,0.0,0.0,0.0,345.2896,0.0
165_20240708,165,2024-07-08,2024-07-14,0.0,0.0,0.0,345.2896,0.0
165_20240715,165,2024-07-15,2024-07-21,0.0,0.0,0.0,345.2896,0.0
165_20240722,165,2024-07-22,2024-07-28,0.0,0.0,0.0,345.2896,0.0
165_20240729,165,2024-07-29,2024-08-04,0.0,0.0,0.0,345.2896,0.0
165_20240805,165,2024-08-05,2024-08-11,0.0,0.0,0.0,345.2896,0.0
165_20240812,165,2024-08-12,2024-08-18,0.0,0.0,0.0,345.2896,0.0
165_20240819,165,2024-08-19,2024-08-25,0.0,0.0,0.0,345.2896,0.0
165_20240826,165,2024-08-26,2024-09-01,0.0,0.0,0.0,345.2896,0.0
165_20240902,165,2024-09-02,2024-09-08,0.0,0.0,0.0,345.2896,0.0
165_20240909,165,2024-09-09,2024-09-15,0.0,0.0,0.0,345.2896,0.0
165_20240916,165,2024-09-16,2024-09-22,0.0,0.0,0.0,345.2896,0.0
165_20240923,165,2024-09-23,2024-09-29,0.0,0.0,0.0,345.2896,0.0
165_20240930,165,2024-09-30,2024-10-06,131.6,28.51,0.0,345.2896,103.0899
165_20241007,165,2024-10-07,2024-10-13,0.0,0.0,0.0,448.3794,0.0
165_20241014,165,2024-10-14,2024-10-20,0.0,0.0,0.0,448.3794,0.0
165_20241021,165,2024-10-21,2024-10-27,0.0,0.0,0.0,448.3794,0.0
165_20241028,165,2024-10-28,2024-11-03,0.0,0.0,0.0,448.3794,0.0
165_20241104,165,2024-11-04,2024-11-10,144.89,44.14,0.0,448.3794,100.7499
165_20241111,165,2024-11-11,2024-11-17,0.0,0.0,0.0,549.129,0.0
165_20241118,165,2024-11-18,2024-11-24,0.0,0.0,0.0,549.129,0.0
165_20241125,165,2024-11-25,2024-12-01,0.0,0.0,0.0,549.129,0.0
165_20241202,165,2024-12-02,2024-12-08,0.0,0.0,0.0,549.129,0.0
165_20241209,165,2024-12-09,2024-12-15,0.0,0.0,0.0,549.129,0.0
165_20241216,165,2024-12-16,2024-12-22,0.0,0.0,0.0,549.129,0.0
165_20241223,165,2024-12-23,2024-12-29,0.0,0.0,0.0,549.129,0.0
165_20241230,165,2024-12-30,2025-01-05,0.0,0.0,0.0,549.129,0.0
165_20250106,165,2025-01-06,2025-01-12,0.0,0.0,0.0,549.129,0.0
165_20250113,165,2025-01-13,2025-01-19,0.0,0.0,0.0,549.129,0.0
165_20250120,165,2025-01-20,2025-01-26,0.0,0.0,0.0,549.129,0.0
165_20250127,165,2025-01-27,2025-02-02,0.0,0.0,0.0,549.129,0.0
165_20250203,165,2025-02-03,2025-02-09,0.0,0.0,0.0,549.129,0.0
165_20250210,165,2025-02-10,2025-02-16,0.0,0.0,0.0,549.129,0.0
165_20250217,165,2025-02-17,2025-02-23,274.9,44.08,0.0,549.129,230.82
165_20250224,165,2025-02-24,2025-03-02,447.0201,52.01,0.0,779.94998,395.0101
165_20250303,165,2025-03-03,2025-03-09,487.88,153.41,0.0,1174.96,334.47
165_20250310,165,2025-03-10,2025-03-16,384.1597,47.49,0.0,1509.43,336.6696
165_20250317,165,2025-03-17,2025-03-23,458.5606,103.47,0.0,1846.1,355.0903
165_20250324,165,2025-03-24,2025-03-30,0.0,0.0,0.0,2000.0,0.0
165_20250331,165,2025-03-31,2025-04-06,0.0,0.0,0.0,2000.0,0.0
165_20250407,165,2025-04-07,2025-04-13,0.0,0.0,0.0,2000.0,0.0
165_20250414,165,2025-04-14,2025-04-20,0.0,0.0,321.3,2000.0,-321.3
165_20250421,165,2025-04-21,2025-04-27,0.0,0.0,0.0,1678.7,0.0
165_20250428,165,2025-04-28,2025-05-04,0.0,0.0,0.0,1678.7,0.0
165_20250505,165,2025-05-05,2025-05-11,0.0,0.0,0.0,1678.7,0.0
165_20250512,165,2025-05-12,2025-05-18,0.0,0.0,0.0,1678.7,0.0
165_20250519,165,2025-05-19,2025-05-25,0.0,0.0,0.0,1678.7,0.0
165_20250526,165,2025-05-26,2025-06-01,0.0,0.0,0.0,1678.7,0.0
165_20250602,165,2025-06-02,2025-06-08,0.0,0.0,0.0,1678.7,0.0
165_20250609,165,2025-06-09,2025-06-15,74.2,21.85,0.0,1678.7,52.35
165_20250616,165,2025-06-16,2025-06-22,0.0,0.0,0.0,1731.05,0.0
165_20250623,165,2025-06-23,2025-06-29,0.0,0.0,0.0,1731.05,0.0
165_20250630,165,2025-06-30,2025-07-06,0.0,0.0,0.0,1731.05,0.0
165_20250707,165,2025-07-07,2025-07-13,0.0,0.0,0.0,1731.05,0.0
165_20250714,165,2025-07-14,2025-07-20,0.0,0.0,0.0,1731.05,0.0
165_20250721,165,2025-07-21,2025-07-27,0.0,0.0,0.0,1731.05,0.0
165_20250728,165,2025-07-28,2025-08-03,0.0,0.0,0.0,1731.05,0.0
165_20250804,165,2025-08-04,2025-08-10,0.0,0.0,0.0,1731.05,0.0
165_20250811,165,2025-08-11,2025-08-17,0.0,0.0,0.0,1731.05,0.0
165_20250818,165,2025-08-18,2025-08-24,0.0,0.0,0.0,1731.05,0.0
165_20250825,165,2025-08-25,2025-08-31,0.0,0.0,0.0,1731.05,0.0
165_20250901,165,2025-09-01,2025-09-07,0.0,0.0,0.0,1731.05,0.0
165_20250908,165,2025-09-08,2025-09-14,0.0,0.0,0.0,1731.05,0.0
165_20250915,165,2025-09-15,2025-09-21,0.0,0.0,0.0,1731.05,0.0
165_20250922,165,2025-09-22,2025-09-28,0.0,0.0,0.0,1731.05,0.0
165_20250929,165,2025-09-29,2025-10-05,0.0,0.0,0.0,1731.05,0.0
166_20240101,166,2024-01-01,2024-01-07,0.0,0.0,0.0,110.27,0.0
166_20240108,166,2024-01-08,2024-01-14,29.25,9.56,0.0,110.27,19.68998
166_20240115,166,2024-01-15,2024-01-21,0.0,0.0,0.0,129.9598,0.0
166_20240122,166,2024-01-22,2024-01-28,0.0,0.0,0.0,129.9598,0.0
166_20240129,166,2024-01-29,2024-02-04,0.0,0.0,0.0,129.9598,0.0
166_20240205,166,2024-02-05,2024-02-11,0.0,0.0,0.0,129.9598,0.0
166_20240212,166,2024-02-12,2024-02-18,0.0,0.0,0.0,129.9598,0.0
166_20240219,166,2024-02-19,2024-02-25,0.0,0.0,0.0,129.9598,0.0
166_20240226,166,2024-02-26,2024-03-03,0.0,0.0,0.0,129.9598,0.0
166_20240304,166,2024-03-04,2024-03-10,0.0,0.0,0.0,129.9598,0.0
166_20240311,166,2024-03-11,2024-03-17,0.0,0.0,0.0,129.9598,0.0
166_20240318,166,2024-03-18,2024-03-24,0.0,0.0,0.0,129.9598,0.0
166_20240325,166,2024-03-25,2024-03-31,0.0,0.0,0.0,129.9598,0.0
166_20240401,166,2024-04-01,2024-04-07,0.0,0.0,0.0,129.9598,0.0
166_20240408,166,2024-04-08,2024-04-14,0.0,0.0,0.0,129.9598,0.0
166_20240415,166,2024-04-15,2024-04-21,510.0705,148.52,0.0,129.9598,361.5507
166_20240422,166,2024-04-22,2024-04-28,162.74,21.47,0.0,491.5105,141.27
166_20240429,166,2024-04-29,2024-05-05,671.6801,207.54,0.0,632.7801,464.1401
166_20240506,166,2024-05-06,2024-05-12,0.0,0.0,0.0,1096.92,0.0
166_20240513,166,2024-05-13,2024-05-19,0.0,0.0,0.0,1096.92,0.0
166_20240520,166,2024-05-20,2024-05-26,0.0,0.0,0.0,1096.92,0.0
166_20240527,166,2024-05-27,2024-06-02,131.34,35.24,0.0,1096.92,96.1
166_20240603,166,2024-06-03,2024-06-09,0.0,0.0,0.0,1193.02,0.0
166_20240610,166,2024-06-10,2024-06-16,0.0,0.0,0.0,1193.02,0.0
166_20240617,166,2024-06-17,2024-06-23,0.0,0.0,0.0,1193.02,0.0
166_20240624,166,2024-06-24,2024-06-30,0.0,0.0,0.0,1193.02,0.0
166_20240701,166,2024-07-01,2024-07-07,0.0,0.0,0.0,1193.02,0.0
166_20240708,166,2024-07-08,2024-07-14,0.0,0.0,436.13,1193.02,-436.13
166_20240715,166,2024-07-15,2024-07-21,0.0,0.0,0.0,756.89,0.0
166_20240722,166,2024-07-22,2024-07-28,0.0,0.0,0.0,756.89,0.0
166_20240729,166,2024-07-29,2024-08-04,0.0,0.0,0.0,756.89,0.0
166_20240805,166,2024-08-05,2024-08-11,0.0,0.0,0.0,756.89,0.0
166_20240812,166,2024-08-12,2024-08-18,0.0,0.0,0.0,756.89,0.0
166_20240819,166,2024-08-19,2024-08-25,0.0,0.0,0.0,756.89,0.0
166_20240826,166,2024-08-26,2024-09-01,0.0,0.0,0.0,756.89,0.0
166_20240902,166,2024-09-02,2024-09-08,0.0,0.0,0.0,756.89,0.0
166_20240909,166,2024-09-09,2024-09-15,143.18,49.72,0.0,756.89,93.4601
166_20240916,166,2024-09-16,2024-09-22,73.22,7.74,0.0,850.35,65.48
166_20240923,166,2024-09-23,2024-09-29,44.87,13.46,0.0,915.83,31.40997
166_20240930,166,2024-09-30,2024-10-06,0.0,0.0,0.0,947.24,0.0
166_20241007,166,2024-10-07,2024-10-13,0.0,0.0,0.0,947.24,0.0
166_20241014,166,2024-10-14,2024-10-20,0.0,0.0,0.0,947.24,0.0
166_20241021,166,2024-10-21,2024-10-27,0.0,0.0,0.0,947.24,0.0
166_20241028,166,2024-10-28,2024-11-03,0.0,0.0,0.0,947.24,0.0
166_20241104,166,2024-11-04,2024-11-10,0.0,0.0,0.0,947.24,0.0
166_20241111,166,2024-11-11,2024-11-17,0.0,0.0,0.0,947.24,0.0
166_20241118,166,2024-11-18,2024-11-24,0.0,0.0,0.0,947.24,0.0
166_20241125,166,2024-11-25,2024-12-01,0.0,0.0,0.0,947.24,0.0
166_20241202,166,2024-12-02,2024-12-08,0.0,0.0,0.0,947.24,0.0
166_20241209,166,2024-12-09,2024-12-15,0.0,0.0,0.0,947.24,0.0
166_20241216,166,2024-12-16,2024-12-22,0.0,0.0,0.0,947.24,0.0
166_20241223,166,2024-12-23,2024-12-29,114.04,21.47,0.0,947.24,92.5701
166_20241230,166,2024-12-30,2025-01-05,0.0,0.0,0.0,1039.81,0.0
166_20250106,166,2025-01-06,2025-01-12,0.0,0.0,0.0,1039.81,0.0
166_20250113,166,2025-01-13,2025-01-19,0.0,0.0,0.0,1039.81,0.0
166_20250120,166,2025-01-20,2025-01-26,0.0,0.0,0.0,1039.81,0.0
166_20250127,166,2025-01-27,2025-02-02,350.51,106.82,0.0,1039.81,243.69
166_20250203,166,2025-02-03,2025-02-09,107.35,30.87,0.0,1283.5,76.4799
166_20250210,166,2025-02-10,2025-02-16,239.4298,42.04,0.0,1359.98,197.39
166_20250217,166,2025-02-17,2025-02-23,0.0,0.0,0.0,1557.37,0.0
166_20250224,166,2025-02-24,2025-03-02,0.0,0.0,0.0,1557.37,0.0
166_20250303,166,2025-03-03,2025-03-09,33.79,5.96,0.0,1557.37,27.83
166_20250310,166,2025-03-10,2025-03-16,0.0,0.0,0.0,1585.198,0.0
166_20250317,166,2025-03-17,2025-03-23,0.0,0.0,0.0,1585.198,0.0
166_20250324,166,2025-03-24,2025-03-30,0.0,0.0,0.0,1585.198,0.0
166_20250331,166,2025-03-31,2025-04-06,0.0,0.0,368.31,1585.198,-368.31
166_20250407,166,2025-04-07,2025-04-13,0.0,0.0,0.0,1216.889,0.0
166_20250414,166,2025-04-14,2025-04-20,0.0,0.0,0.0,1216.889,0.0
166_20250421,166,2025-04-21,2025-04-27,0.0,0.0,0.0,1216.889,0.0
