lead_id,seller_id,created_at,amount,status,shipping_status,tracking_number
12613,29,2024-08-06 06:59:57.945763,16.32,Confirmed,Returned,TRK202408068431
12614,205,2025-05-09 01:03:21.171865,91.1,Confirmed,Returned,TRK202505098353
12615,199,2025-04-10 00:58:10.222722,35.86,Confirmed,Pending,TRK202504107917
12616,295,2025-02-23 16:17:19.597127,134.6,New,Pending,
12617,135,2024-06-12 10:19:24.580476,93.9,Confirmed,Shipped,TRK202406124816
12618,18,2025-01-05 18:51:05.681253,24.86,Confirmed,Delivered,TRK202501053703
12619,181,2024-11-17 08:39:56.685446,77.35,Confirmed,Shipped,TRK202411171004
12620,236,2025-06-07 09:08:19.087145,88.0,Confirmed,Shipped,TRK202506077360
12621,91,2024-10-17 15:06:32.753923,12.93,Confirmed,Delivered,TRK202410172643
12622,104,2025-08-05 18:48:17.766785,95.97,New,Pending,
12623,27,2025-04-07 06:24:30.688907,127.16,Confirmed,Shipped,TRK202504073124
12624,2,2024-12-07 14:57:19.187820,13.05,Confirmed,Returned,TRK202412076131
12625,261,2025-02-05 09:46:34.293341,122.41,Confirmed,Shipped,TRK202502056915
12626,31,2024-05-31 05:17:56.568631,85.47,New,Pending,
12627,161,2024-07-08 13:21:37.967972,37.82,Cancelled,Pending,
12628,192,2024-11-15 00:02:19.288850,72.69,Contacted,Pending,
12629,230,2024-11-08 15:32:56.695705,22.13,Confirmed,Shipped,TRK202411082547
12630,103,2024-08-13 13:54:25.916730,90.46,Contacted,Pending,
12631,247,2024-09-18 16:36:06.131820,12.19,Confirmed,Shipped,TRK202409186196
12632,249,2024-02-18 14:22:33.963875,88.48,Cancelled,Pending,
12633,234,2025-06-15 03:39:48.114695,62.13,Confirmed,Shipped,TRK202506151469
12634,19,2024-10-04 23:27:58.705439,66.82,Confirmed,Shipped,TRK202410043509
12635,77,2025-03-04 04:17:37.044199,21.39,Confirmed,Shipped,TRK202503041177
12636,153,2024-09-04 20:41:29.541580,96.44,Confirmed,Delivered,TRK202409048536
12637,29,2024-03-27 19:27:25.249992,16.86,Contacted,Pending,
12638,43,2025-08-02 17:33:03.691189,97.8,Confirmed,Delivered,TRK202508029305
12639,100,2024-11-08 08:14:40.843256,14.17,Contacted,Pending,
12640,69,2025-07-14 02:12:44.154565,63.5,Contacted,Pending,
12641,215,2025-03-10 23:18:28.315778,89.98,New,Pending,
12642,275,2024-04-23 15:36:33.020016,129.89,Confirmed,Delivered,TRK202404234054
12643,259,2025-01-29 05:02:27.078961,97.42,Cancelled,Pending,
12644,73,2025-09-23 04:36:51.499840,57.09,Confirmed,Shipped,TRK202509234435
12645,189,2024-06-21 18:05:01.604791,148.26,Confirmed,Delivered,TRK202406214078
12646,18,2025-01-20 18:51:05.681253,44.52,New,Pending,
12647,79,2024-02-25 00:51:01.950985,90.73,Confirmed,Pending,TRK202402259045
12648,199,2024-02-03 00:54:39.414057,147.88,Contacted,Pending,
12649,173,2024-01-14 23:09:28.652702,32.18,Contacted,Pending,
12650,222,2024-05-16 02:08:31.470715,139.53,Confirmed,Shipped,TRK202405162082
12651,232,2024-09-11 10:34:39.940224,54.3,Confirmed,Returned,TRK202409112728
12652,207,2025-03-05 15:52:58.771304,137.82,New,Pending,
12653,295,2025-01-07 13:41:54.626123,122.02,New,Pending,
12654,215,2024-05-15 21:47:30.917460,60.74,Confirmed,Pending,TRK202405151251
12655,268,2025-08-15 05:00:52.601275,78.08,New,Pending,
12656,102,2025-07-04 00:09:30.030021,39.25,Confirmed,Shipped,TRK202507049971
12657,237,2025-06-26 05:01:20.174726,113.73,Cancelled,Pending,
12658,190,2025-01-24 14:11:30.349643,56.71,Confirmed,Delivered,TRK202501243648
12659,56,2025-07-27 18:27:50.222416,130.5,Confirmed,Delivered,TRK202507273457
12660,59,2025-03-05 00:58:05.590068,29.93,Cancelled,Pending,
12661,1,2024-02-24 12:39:03.830182,65.64,Confirmed,Delivered,TRK202402245734
12662,280,2024-06-12 21:18:49.253561,13.23,Confirmed,Returned,TRK202406126083
12663,213,2024-03-07 16:03:03.698976,35.47,Confirmed,Shipped,TRK202403079934
12664,19,2024-10-17 20:12:34.421531,108.6,Contacted,Pending,
12665,127,2024-01-16 07:10:22.639943,133.83,Cancelled,Pending,
12666,188,2025-06-07 07:07:45.159187,52.0,Confirmed,Shipped,TRK202506078985
12667,54,2025-07-08 01:54:43.065283,41.53,Confirmed,Returned,TRK202507082708
12668,137,2024-08-28 10:17:14.205031,77.89,Confirmed,Delivered,TRK202408284033
12669,145,2024-02-03 17:19:00.827201,74.7,Confirmed,Delivered,TRK202402034673
12670,249,2025-02-15 20:10:26.895536,16.95,Confirmed,Delivered,TRK202502157158
12671,89,2025-01-24 14:21:39.954822,98.53,Confirmed,Shipped,TRK202501247202
12672,262,2025-01-07 20:31:12.089492,134.85,Contacted,Pending,
12673,58,2024-02-16 17:07:52.455126,107.6,Confirmed,Shipped,TRK202402163585
12674,92,2024-04-01 16:46:45.798752,46.35,Cancelled,Pending,
12675,241,2024-04-28 22:44:57.670349,33.62,Confirmed,Delivered,TRK202404289230
12676,169,2024-12-22 23:28:44.924491,51.92,Confirmed,Delivered,TRK202412226817
12677,99,2024-07-08 13:57:24.584677,86.96,Cancelled,Pending,
12678,166,2024-09-28 16:52:30.002895,44.87,Confirmed,Shipped,TRK202409288246
12679,223,2024-09-20 20:30:56.486244,149.45,Confirmed,Returned,TRK202409209035
12680,236,2024-03-06 14:23:20.335211,44.51,Confirmed,Delivered,TRK202403069306
12681,294,2025-02-20 06:50:33.923005,43.47,Confirmed,Delivered,TRK202502207741
12682,265,2025-07-06 14:06:46.760752,78.31,Confirmed,Shipped,TRK202507068781
12683,289,2024-05-10 10:25:29.232544,11.6,Confirmed,Shipped,TRK202405105628
12684,290,2025-08-17 04:22:27.665975,146.18,Confirmed,Shipped,TRK202508177624
12685,94,2024-01-16 18:04:20.532807,97.4,Confirmed,Shipped,TRK202401169923
12686,258,2024-02-15 22:45:52.346058,16.68,Confirmed,Delivered,TRK202402151049
12687,144,2025-09-10 07:24:21.043788,41.17,Confirmed,Shipped,TRK202509108535
12688,113,2024-02-22 22:03:09.565493,79.15,Cancelled,Pending,
12689,80,2024-10-21 08:03:58.736598,95.93,Contacted,Pending,
12690,216,2024-02-08 14:02:40.050915,71.4,Confirmed,Delivered,TRK202402083743
12691,19,2025-06-17 00:41:05.703787,104.42,Confirmed,Delivered,TRK202506173693
12692,290,2025-06-01 13:39:34.645295,55.87,Confirmed,Returned,TRK202506016677
12693,85,2024-03-21 22:24:34.302731,86.43,Confirmed,Delivered,TRK202403211903
12694,225,2024-05-13 20:08:45.075752,132.76,Contacted,Pending,
12695,111,2024-03-30 23:02:10.365428,73.34,New,Pending,
12696,53,2024-07-03 21:46:25.380749,22.16,Confirmed,Delivered,TRK202407031166
12697,118,2024-12-24 15:25:06.582519,65.42,Confirmed,Delivered,TRK202412246665
12698,86,2024-07-23 20:31:54.013448,49.39,Contacted,Pending,
12699,279,2024-11-06 14:24:45.422935,21.42,New,Pending,
12700,212,2024-01-10 21:38:30.370964,11.58,Confirmed,Delivered,TRK202401101050
12701,204,2024-05-14 14:40:45.515828,129.17,Confirmed,Shipped,TRK202405143032
12702,196,2025-01-14 11:37:18.543797,124.53,Contacted,Pending,
12703,22,2024-11-15 21:35:34.529088,113.06,Contacted,Pending,
12704,144,2025-04-13 21:25:56.506134,20.96,Confirmed,Shipped,TRK202504135195
12705,143,2024-10-17 10:07:56.854355,29.07,Confirmed,Returned,TRK202410171770
12706,260,2024-06-02 21:52:10.969906,82.11,Contacted,Pending,
12707,133,2024-09-05 13:14:39.087881,90.02,Confirmed,Delivered,TRK202409057419
12708,244,2024-01-09 19:53:50.207163,70.55,Contacted,Pending,
12709,238,2024-04-04 21:48:49.917940,95.82,Confirmed,Shipped,TRK202404049068
12710,6,2025-08-18 11:31:22.028954,20.53,Contacted,Pending,
12711,122,2024-03-18 01:13:04.175849,77.47,Confirmed,Pending,TRK202403182255
12712,20,2025-05-01 22:53:55.786921,131.95,Confirmed,Pending,TRK202505016465
12713,21,2025-04-30 15:57:41.361612,147.52,Confirmed,Shipped,TRK202504301738
12714,261,2024-03-23 18:47:09.126496,83.35,Confirmed,Pending,TRK202403239449
12715,37,2025-04-07 11:27:51.003078,96.97,Confirmed,Delivered,TRK202504071366
12716,105,2025-08-20 07:09:27.241173,103.4,Contacted,Pending,
12717,66,2024-03-21 17:11:57.349949,126.42,Confirmed,Shipped,TRK202403216131
12718,51,2024-08-20 02:47:33.025627,136.22,New,Pending,
12719,199,2025-04-04 07:00:51.100530,83.09,Confirmed,Delivered,TRK202504042472
12720,279,2025-06-03 23:47:07.881347,21.06,New,Pending,
12721,8,2025-01-29 07:45:34.968264,46.18,Cancelled,Pending,
12722,277,2024-05-12 23:24:46.265854,55.48,Contacted,Pending,
12723,96,2024-09-26 14:12:36.293205,36.15,Confirmed,Shipped,TRK202409265915
12724,258,2025-04-26 00:49:32.067852,144.47,Cancelled,Pending,
12725,268,2024-01-22 20:03:53.536284,91.48,Cancelled,Pending,
12726,6,2024-11-04 14:23:00.305190,56.19,New,Pending,
12727,84,2025-02-25 22:04:11.060525,11.05,Confirmed,Delivered,TRK202502252427
12728,203,2024-06-07 01:09:32.778219,93.88,Confirmed,Pending,TRK202406074217
12729,299,2024-07-08 02:09:20.184855,116.2,Confirmed,Delivered,TRK202407089338
12730,128,2024-01-18 17:12:31.284581,19.33,New,Pending,
12731,148,2025-08-04 12:49:04.583753,49.5,Contacted,Pending,
12732,48,2025-01-25 04:11:10.355079,132.62,Confirmed,Pending,TRK202501252435
12733,125,2024-04-12 15:58:58.135248,97.48,Confirmed,Shipped,TRK202404127436
12734,143,2025-07-07 05:15:42.266279,106.08,Confirmed,Delivered,TRK202507078862
12735,111,2025-01-02 18:33:03.406344,55.93,Confirmed,Shipped,TRK202501022056
12736,53,2024-04-12 08:05:02.058286,90.68,Contacted,Pending,
12737,223,2024-06-28 10:44:14.513747,39.73,Contacted,Pending,
12738,93,2025-06-24 18:46:52.346274,79.16,Contacted,Pending,
12739,275,2024-06-11 11:45:07.965009,33.59,Confirmed,Delivered,TRK202406116183
12740,271,2024-01-25 16:08:57.501364,55.67,Confirmed,Delivered,TRK202401254216
12741,97,2024-02-04 13:16:15.496532,57.97,Confirmed,Pending,TRK202402049531
12742,90,2024-06-04 08:53:31.423742,67.93,Cancelled,Pending,
12743,217,2024-11-25 02:17:59.257312,91.37,Confirmed,Delivered,TRK202411257619
12744,130,2024-02-09 08:32:42.568296,38.2,Contacted,Pending,
12745,213,2024-02-19 16:03:03.698976,92.67,New,Pending,
12746,8,2025-03-05 06:13:43.631603,49.08,Confirmed,Shipped,TRK202503053833
12747,22,2024-02-01 10:46:34.456711,120.09,Cancelled,Pending,
12748,204,2024-05-21 14:40:45.515828,92.62,Contacted,Pending,
12749,46,2024-09-10 12:06:47.175349,97.96,Confirmed,Shipped,TRK202409103592
12750,207,2025-09-03 20:35:53.391357,64.12,New,Pending,
12751,198,2025-04-13 11:14:22.566515,106.43,Confirmed,Shipped,TRK202504133480
12752,291,2024-07-22 10:30:19.140710,71.42,Contacted,Pending,
12753,114,2024-05-15 21:20:48.213525,11.47,Contacted,Pending,
12754,179,2025-02-03 21:30:17.654199,129.12,Confirmed,Delivered,TRK202502032820
12755,106,2025-09-08 07:12:22.973693,146.57,Confirmed,Delivered,TRK202509085801
12756,27,2024-06-05 12:44:10.611959,143.7,Confirmed,Shipped,TRK202406054471
12757,36,2025-06-20 18:39:13.581794,72.26,Confirmed,Delivered,TRK202506209716
12758,238,2024-03-22 21:48:49.917940,148.43,Cancelled,Pending,
12759,148,2025-06-28 20:19:36.927341,120.71,Confirmed,Shipped,TRK202506282899
12760,223,2025-01-19 14:07:10.262172,40.04,New,Pending,
12761,238,2024-03-19 21:48:49.917940,36.37,Confirmed,Shipped,TRK202403191128
12762,70,2024-08-05 08:25:09.731621,110.88,New,Pending,
12763,218,2025-06-10 09:14:58.250518,68.92,Contacted,Pending,
12764,46,2025-06-08 20:39:40.422116,133.22,Confirmed,Shipped,TRK202506085078
12765,265,2025-07-27 17:41:20.477843,134.25,Confirmed,Pending,TRK202507277116
12766,165,2025-03-19 13:57:27.664180,109.57,Contacted,Pending,
12767,80,2024-11-11 19:22:32.321984,56.22,Confirmed,Delivered,TRK202411116097
12768,143,2025-04-30 21:46:37.602446,148.65,Confirmed,Delivered,TRK202504305467
12769,276,2024-05-17 08:02:50.562625,145.13,Cancelled,Pending,
12770,104,2024-07-13 08:20:30.424129,92.69,Confirmed,Shipped,TRK202407132696
12771,219,2024-06-27 16:49:45.460920,73.15,Confirmed,Pending,TRK202406278030
12772,221,2024-11-06 16:04:05.941274,110.24,Confirmed,Shipped,TRK202411062270
12773,271,2024-11-19 00:19:53.653038,120.55,Contacted,Pending,
12774,254,2024-12-12 17:23:25.171319,34.21,Confirmed,Pending,TRK202412124188
12775,79,2024-03-03 00:51:01.950985,107.42,Confirmed,Shipped,TRK202403038067
12776,131,2025-06-10 05:29:00.875344,17.31,Contacted,Pending,
12777,208,2024-01-15 14:20:23.041697,12.3,Cancelled,Pending,
12778,114,2025-07-25 04:18:44.865570,137.83,Confirmed,Shipped,TRK202507254779
12779,88,2025-09-05 07:33:05.771053,109.34,Contacted,Pending,
12780,137,2024-08-18 10:17:14.205031,141.85,Contacted,Pending,
12781,6,2025-06-03 07:57:49.963331,75.92,Contacted,Pending,
12782,5,2025-06-09 06:04:53.282095,129.88,Confirmed,Shipped,TRK202506099395
12783,61,2024-09-03 01:34:45.032309,21.49,Contacted,Pending,
12784,49,2024-04-24 08:09:18.478776,77.69,Confirmed,Shipped,TRK202404249543
12785,272,2024-10-23 00:13:51.976867,11.55,Cancelled,Pending,
12786,229,2025-01-30 05:57:39.635039,71.26,Confirmed,Pending,TRK202501305229
12787,108,2024-09-08 17:28:12.786041,61.16,Confirmed,Shipped,TRK202409085474
12788,297,2025-01-18 12:44:28.581668,102.04,Confirmed,Shipped,TRK202501181550
12789,216,2024-10-07 21:44:29.260586,120.76,Contacted,Pending,
12790,88,2025-09-05 07:33:05.771053,24.85,Confirmed,Delivered,TRK202509055392
12791,94,2024-02-08 04:24:13.640104,44.56,Confirmed,Delivered,TRK202402085550
12792,120,2024-03-07 22:08:42.350862,24.34,Contacted,Pending,
12793,281,2024-09-25 03:08:55.425303,123.77,Confirmed,Returned,TRK202409258365
12794,49,2024-10-14 03:36:13.641354,109.65,Confirmed,Delivered,TRK202410142980
12795,192,2024-07-16 13:57:14.927976,38.14,Confirmed,Pending,TRK202407168011
12796,226,2025-07-05 17:03:51.197511,43.51,Confirmed,Pending,TRK202507058025
12797,93,2025-04-17 23:53:07.470100,87.83,Contacted,Pending,
12798,69,2025-04-20 18:11:33.267714,28.23,Confirmed,Shipped,TRK202504205673
12799,232,2025-04-07 08:02:12.986205,27.9,Contacted,Pending,
12800,33,2024-05-30 23:32:02.371098,18.41,Cancelled,Pending,
12801,52,2024-05-30 01:17:34.248923,63.62,Contacted,Pending,
12802,73,2024-01-20 15:54:41.053680,11.22,New,Pending,
12803,215,2025-02-04 01:16:05.554004,144.27,Confirmed,Shipped,TRK202502041841
12804,21,2025-01-13 08:33:20.396421,52.64,Confirmed,Pending,TRK202501133876
12805,26,2024-04-06 12:46:42.012594,130.49,Confirmed,Delivered,TRK202404069217
12806,282,2024-06-25 16:33:16.195152,135.41,Contacted,Pending,
12807,234,2025-01-09 22:02:26.109579,65.77,Confirmed,Delivered,TRK202501091064
12808,62,2025-09-07 04:32:45.684364,108.21,Contacted,Pending,
12809,289,2025-07-13 22:25:23.436878,20.24,Confirmed,Shipped,TRK202507132343
12810,255,2024-05-15 06:36:04.351606,140.89,Confirmed,Delivered,TRK202405153141
12811,191,2025-02-10 00:20:50.066261,13.12,New,Pending,
12812,44,2024-08-08 00:57:50.177361,80.21,New,Pending,
12813,5,2024-09-19 07:22:49.706425,92.08,Contacted,Pending,
12814,103,2024-09-04 05:00:45.821013,19.57,Confirmed,Delivered,TRK202409049396
12815,44,2024-02-09 01:43:25.765626,36.8,Contacted,Pending,
12816,94,2025-08-23 23:33:47.728213,21.83,Confirmed,Delivered,TRK202508235106
12817,170,2025-09-17 23:34:00.604511,66.79,Contacted,Pending,
12818,255,2024-07-05 10:59:22.714918,39.68,Contacted,Pending,
12819,175,2024-01-23 12:36:49.166434,65.15,Contacted,Pending,
12820,129,2025-04-05 06:47:49.346888,31.69,Confirmed,Delivered,TRK202504058664
12821,125,2024-05-03 23:08:42.852039,97.05,New,Pending,
12822,172,2024-10-12 00:32:08.483325,147.07,Contacted,Pending,
12823,139,2025-01-18 05:58:00.041115,98.37,New,Pending,
12824,129,2024-06-21 03:15:38.774203,15.72,Confirmed,Shipped,TRK202406215811
12825,161,2024-08-05 15:36:15.423632,112.06,Confirmed,Returned,TRK202408057048
12826,99,2025-03-21 19:01:50.266936,145.03,Contacted,Pending,
12827,31,2025-08-17 09:11:58.634463,76.37,Confirmed,Returned,TRK202508172380
12828,170,2024-02-06 16:33:24.321643,15.99,Contacted,Pending,
12829,200,2025-01-19 23:51:58.189608,118.18,Confirmed,Shipped,TRK202501191744
12830,107,2025-01-16 17:05:52.103320,51.0,Confirmed,Delivered,TRK202501165747
12831,248,2025-06-01 02:14:48.108120,83.4,Contacted,Pending,
12832,203,2024-09-28 18:53:05.796137,83.35,Cancelled,Pending,
12833,109,2024-09-06 16:27:31.692455,83.76,Contacted,Pending,
12834,118,2024-12-06 14:54:10.408317,57.68,Confirmed,Shipped,TRK202412063061
12835,88,2025-09-19 07:33:05.771053,104.7,Confirmed,Delivered,TRK202509191350
12836,235,2024-05-28 01:40:42.377198,139.9,Contacted,Pending,
12837,132,2024-11-13 22:18:53.604454,100.6,Confirmed,Shipped,TRK202411134338
12838,73,2025-06-22 22:47:00.533219,139.72,Confirmed,Returned,TRK202506228234
12839,146,2024-05-26 08:37:29.822236,23.37,Confirmed,Pending,TRK202405266115
12840,148,2025-02-28 19:38:03.845352,146.45,Cancelled,Pending,
12841,156,2025-02-18 00:03:11.284844,19.68,Confirmed,Delivered,TRK202502186566
12842,264,2025-03-03 10:50:43.292774,86.68,Confirmed,Returned,TRK202503036308
12843,69,2025-07-01 14:15:06.881028,32.62,New,Pending,
12844,32,2025-09-06 13:58:31.977471,57.46,Confirmed,Delivered,TRK202509061845
12845,122,2025-04-07 02:48:20.154052,103.27,Confirmed,Pending,TRK202504071771
12846,82,2024-06-15 10:26:39.321254,136.45,Contacted,Pending,
12847,262,2024-10-16 15:58:21.207936,126.08,Cancelled,Pending,
12848,238,2025-07-17 17:32:29.706016,137.82,Confirmed,Shipped,TRK202507174309
12849,248,2024-11-11 03:57:13.613026,142.85,Confirmed,Pending,TRK202411116251
12850,298,2024-01-29 03:43:28.030528,41.96,Confirmed,Shipped,TRK202401295056
12851,44,2025-08-23 04:40:23.926702,132.39,Contacted,Pending,
12852,119,2024-05-01 14:54:35.067538,146.65,Confirmed,Shipped,TRK202405011925
12853,64,2024-04-09 19:30:18.263945,93.29,Confirmed,Shipped,TRK202404092898
12854,203,2024-11-24 05:12:16.042538,43.21,Confirmed,Delivered,TRK202411246537
12855,182,2025-02-24 18:31:03.777056,96.81,Confirmed,Shipped,TRK202502243423
12856,151,2024-12-29 18:47:38.275759,10.19,Confirmed,Delivered,TRK202412296501
12857,152,2024-12-29 14:07:12.250457,126.26,Contacted,Pending,
12858,26,2024-04-04 12:46:42.012594,141.4,Confirmed,Shipped,TRK202404044654
12859,81,2025-05-13 08:28:32.379723,62.11,Cancelled,Pending,
12860,228,2025-06-21 03:11:14.573815,79.44,Confirmed,Shipped,TRK202506211951
12861,109,2024-07-08 21:47:57.683730,105.74,Confirmed,Pending,TRK202407087715
12862,217,2024-07-29 14:00:29.834281,55.01,Contacted,Pending,
12863,266,2025-06-08 06:40:39.475462,20.54,Contacted,Pending,
12864,136,2024-01-23 10:46:17.490695,13.89,Cancelled,Pending,
12865,200,2024-08-19 23:19:24.876772,126.83,New,Pending,
12866,156,2025-07-13 00:16:46.396873,98.96,Contacted,Pending,
12867,5,2024-10-15 21:30:46.101212,138.9,Confirmed,Shipped,TRK202410156336
12868,138,2025-06-23 13:46:25.328369,73.27,Confirmed,Shipped,TRK202506234906
12869,115,2024-12-05 10:23:35.917180,64.34,Confirmed,Shipped,TRK202412051668
12870,59,2025-06-13 21:50:13.167649,80.34,Confirmed,Shipped,TRK202506135203
12871,84,2025-03-29 23:13:13.464923,84.26,Contacted,Pending,
12872,41,2024-11-19 23:27:12.718127,71.39,Contacted,Pending,
12873,79,2024-02-29 00:51:01.950985,94.04,New,Pending,
12874,42,2024-04-19 22:38:00.939144,143.69,New,Pending,
12875,251,2024-03-17 09:07:01.131862,105.1,Confirmed,Delivered,TRK202403172530
12876,252,2025-01-01 09:15:23.846624,84.04,Contacted,Pending,
12877,293,2024-12-27 17:10:29.008390,13.62,Confirmed,Pending,TRK202412278710
12878,177,2025-03-24 09:06:48.673233,31.59,Confirmed,Shipped,TRK202503241281
12879,272,2024-05-03 08:33:24.232919,109.62,Confirmed,Shipped,TRK202405031789
12880,257,2024-03-01 07:58:44.141299,85.43,Confirmed,Pending,TRK202403011443
12881,32,2024-07-31 16:59:28.641424,123.8,Contacted,Pending,
12882,152,2024-12-24 14:07:12.250457,123.23,Confirmed,Shipped,TRK202412242713
12883,215,2024-04-10 18:02:47.684777,137.97,Confirmed,Shipped,TRK202404102604
12884,181,2024-11-12 08:39:56.685446,128.31,Confirmed,Delivered,TRK202411121417
12885,234,2025-01-15 22:02:26.109579,41.68,Contacted,Pending,
12886,119,2024-05-11 14:54:35.067538,45.16,Contacted,Pending,
12887,192,2025-08-18 21:38:40.910387,147.14,Contacted,Pending,
12888,181,2024-04-27 05:09:03.705163,107.3,Confirmed,Delivered,TRK202404278120
12889,66,2024-12-30 20:22:54.499518,83.11,Contacted,Pending,
12890,130,2025-07-19 15:55:42.311468,96.24,Contacted,Pending,
12891,282,2024-07-06 16:33:16.195152,72.92,Contacted,Pending,
12892,63,2024-08-26 01:24:30.604850,126.38,Confirmed,Shipped,TRK202408263035
12893,193,2024-06-12 11:08:05.236043,28.19,Confirmed,Returned,TRK202406124904
12894,213,2024-02-20 16:03:03.698976,90.74,Confirmed,Pending,TRK202402204570
12895,259,2025-06-13 02:49:27.354987,64.6,Contacted,Pending,
12896,199,2024-05-19 17:20:48.967805,139.19,Contacted,Pending,
12897,83,2025-04-09 10:02:22.119774,121.74,Contacted,Pending,
12898,221,2024-04-24 18:44:46.443423,20.55,Confirmed,Pending,TRK202404242905
12899,294,2025-04-26 10:33:00.101069,57.63,Confirmed,Pending,TRK202504266940
12900,280,2024-04-19 19:10:39.286374,57.89,Confirmed,Shipped,TRK202404199238
12901,71,2025-07-09 17:47:29.540588,108.08,Confirmed,Shipped,TRK202507098672
12902,67,2025-07-30 21:52:02.203831,101.74,New,Pending,
12903,45,2025-02-10 08:21:01.084398,130.69,Cancelled,Pending,
